"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow"
"071618","14:02:55","448512600","745230009","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","4047","0"
"071618","14:02:55","448512600","745230009","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","4047","0"
"071618","09:02:55","319591345","347479845","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","19040","0"
"071618","09:02:55","319591345","347479845","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","more than half","1","10364","0"
"071618","09:02:55","319591345","347479845","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","less than half","1","6838","0"
"071618","09:02:55","319591345","347479845","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","less than half","1","7519","0"
"071618","09:02:55","319591345","347479845","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","6060","0"
"071618","09:02:55","319591345","347479845","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","6060","0"
"071618","09:24:57","747279265","698994348","4.0.10.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","0","0","less than half","1","5960","0"
"071618","09:24:57","747279265","698994348","4.0.10.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","0","0","most","1","5144","0"
"071618","09:24:57","747279265","698994348","4.0.10.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","0","0","most","1","3640","0"
"071618","09:24:57","747279265","698994348","4.0.10.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","0","0","most","1","3669","0"
"071618","09:24:57","747279265","698994348","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","5176","0"
"071618","09:24:57","747279265","698994348","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","0","0","","1","5176","0"
"071618","14:24:45","41254049","601178662","4.0.10.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","0","0","most","1","24428","0"
"071618","14:24:45","41254049","601178662","4.0.10.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","0","0","a few","1","8273","0"
"071618","14:24:45","41254049","601178662","4.0.10.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","0","0","a few","1","9279","0"
"071618","14:24:45","41254049","601178662","4.0.10.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","0","0","a few","1","8447","0"
"071618","14:24:45","41254049","601178662","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","4000","0"
"071618","14:24:45","41254049","601178662","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","0","0","","1","4000","0"
"071618","09:31:04","16758641","181289079","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","16764","0"
"071618","09:31:04","16758641","181289079","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","a few","1","6773","0"
"071618","09:31:04","16758641","181289079","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","none","1","10941","0"
"071618","09:31:04","16758641","181289079","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","a few","1","15501","0"
"071618","09:31:04","16758641","181289079","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","4748","0"
"071618","09:31:04","16758641","181289079","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","4748","0"
"071618","09:32:23","489875680","654107985","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","25166","0"
"071618","09:32:23","489875680","654107985","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","a few","1","13396","0"
"071618","09:32:23","489875680","654107985","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","none","1","8881","0"
"071618","09:32:23","489875680","654107985","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","none","1","8840","0"
"071618","09:32:23","489875680","654107985","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","6489","0"
"071618","09:32:23","489875680","654107985","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","6489","0"
"071618","14:29:18","66648559","754556216","4.0.10.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","0","0","all","1","7949","0"
"071618","14:29:18","66648559","754556216","4.0.10.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","0","0","about half","1","6889","0"
"071618","14:29:18","66648559","754556216","4.0.10.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","0","0","a few","1","6592","0"
"071618","14:29:18","66648559","754556216","4.0.10.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","0","0","less than half","1","6873","0"
"071618","14:29:18","66648559","754556216","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","5400","0"
"071618","14:29:18","66648559","754556216","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","0","0","","1","5400","0"
"071618","14:33:15","791747305","328485968","4.0.10.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","0","0","all","1","18853","0"
"071618","14:33:15","791747305","328485968","4.0.10.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","0","0","less than half","1","9598","0"
"071618","14:33:15","791747305","328485968","4.0.10.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","0","0","a few","1","10000","0"
"071618","14:33:15","791747305","328485968","4.0.10.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","0","0","a few","1","5455","0"
"071618","14:33:15","791747305","328485968","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","4509","0"
"071618","14:33:15","791747305","328485968","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","0","0","","1","4509","0"
"071618","09:34:38","935355174","795100721","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","14889","0"
"071618","09:34:38","935355174","795100721","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","more than half","1","2968","0"
"071618","09:34:38","935355174","795100721","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","most","1","4397","0"
"071618","09:34:38","935355174","795100721","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","more than half","1","4038","0"
"071618","09:34:38","935355174","795100721","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","2515","0"
"071618","09:34:38","935355174","795100721","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","2515","0"
"071618","14:34:34","951003308","487741973","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","most","1","16318","0"
"071618","14:34:34","951003308","487741973","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","most","1","5298","0"
"071618","14:34:34","951003308","487741973","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","most","1","5689","0"
"071618","14:34:34","951003308","487741973","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","most","1","6226","0"
"071618","14:34:34","951003308","487741973","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","14548","0"
"071618","14:34:34","951003308","487741973","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","14548","0"
"071618","14:37:24","281855895","426804087","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","a few","1","18947","0"
"071618","14:37:24","281855895","426804087","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","none","1","25381","0"
"071618","14:37:24","281855895","426804087","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","a few","1","15098","0"
"071618","14:37:24","281855895","426804087","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","a few","1","11904","0"
"071618","14:37:24","281855895","426804087","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","5849","0"
"071618","14:37:24","281855895","426804087","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","5849","0"
"071618","14:37:13","542150554","184299191","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","43876","0"
"071618","14:37:13","542150554","184299191","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","less than half","1","11080","0"
"071618","14:37:13","542150554","184299191","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","a few","1","8527","0"
"071618","14:37:13","542150554","184299191","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","none","1","10443","0"
"071618","14:37:13","542150554","184299191","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","17698","0"
"071618","14:37:13","542150554","184299191","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","17698","0"
"071618","09:40:35","433405794","136022943","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","18567","0"
"071618","09:40:35","433405794","136022943","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","most","1","8599","0"
"071618","09:40:35","433405794","136022943","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","more than half","1","10408","0"
"071618","09:40:35","433405794","136022943","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","about half","1","16588","0"
"071618","09:40:35","433405794","136022943","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","10610","0"
"071618","09:40:35","433405794","136022943","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","10610","0"
"071618","14:42:01","518675658","765338899","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","most","1","20415","0"
"071618","14:42:01","518675658","765338899","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","a few","1","7797","0"
"071618","14:42:01","518675658","765338899","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","none","1","9093","0"
"071618","14:42:01","518675658","765338899","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","none","1","4923","0"
"071618","14:42:01","518675658","765338899","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","10972","0"
"071618","14:42:01","518675658","765338899","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","10972","0"
"071618","14:42:42","777880262","704053711","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","56088","0"
"071618","14:42:42","777880262","704053711","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","about half","1","6120","0"
"071618","14:42:42","777880262","704053711","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","more than half","1","6064","0"
"071618","14:42:42","777880262","704053711","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","about half","1","15268","0"
"071618","14:42:42","777880262","704053711","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","17600","0"
"071618","14:42:42","777880262","704053711","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","17600","0"
"071618","14:44:48","921269167","710030814","4.0.10.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","0","0","all","1","47300","0"
"071618","14:44:48","921269167","710030814","4.0.10.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","0","0","a few","1","5132","0"
"071618","14:44:48","921269167","710030814","4.0.10.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","0","0","a few","1","7019","0"
"071618","14:44:48","921269167","710030814","4.0.10.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","0","0","less than half","1","4377","0"
"071618","14:44:48","921269167","710030814","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","5237","0"
"071618","14:44:48","921269167","710030814","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","0","0","","1","5237","0"
"071618","14:46:00","302033217","985068112","4.0.10.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","0","0","more than half","1","17803","0"
"071618","14:46:00","302033217","985068112","4.0.10.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","0","0","all","1","2693","0"
"071618","14:46:00","302033217","985068112","4.0.10.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","0","0","less than half","1","2195","0"
"071618","14:46:00","302033217","985068112","4.0.10.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","0","0","about half","1","3143","0"
"071618","14:46:00","302033217","985068112","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","0","0","No, exclude my data (please specify why):","1","3236","0"
"071618","14:46:00","302033217","985068112","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","0","0","","1","3236","0"
"071618","14:47:30","65004135","290998509","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","45624","0"
"071618","14:47:30","65004135","290998509","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","about half","1","5318","0"
"071618","14:47:30","65004135","290998509","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","about half","1","20911","0"
"071618","14:47:30","65004135","290998509","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","a few","1","11309","0"
"071618","14:47:30","65004135","290998509","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","14929","0"
"071618","14:47:30","65004135","290998509","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","14929","0"
"071618","08:48:09","128652365","960339179","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","28986","0"
"071618","08:48:09","128652365","960339179","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","a few","1","8439","0"
"071618","08:48:09","128652365","960339179","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","none","1","11691","0"
"071618","08:48:09","128652365","960339179","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","a few","1","9543","0"
"071618","08:48:09","128652365","960339179","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","22492","0"
"071618","08:48:09","128652365","960339179","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","22492","0"
"071618","06:49:10","271115111","292953014","4.0.10.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","0","0","most","1","26190","0"
"071618","06:49:10","271115111","292953014","4.0.10.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","0","0","a few","1","6651","0"
"071618","06:49:10","271115111","292953014","4.0.10.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","0","0","none","1","37329","0"
"071618","06:49:10","271115111","292953014","4.0.10.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","0","0","less than half","1","7361","0"
"071618","06:49:10","271115111","292953014","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","5187","0"
"071618","06:49:10","271115111","292953014","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","0","0","","1","5187","0"
"071618","14:50:43","238798937","308751542","4.0.10.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","0","0","all","1","11891","0"
"071618","14:50:43","238798937","308751542","4.0.10.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","0","0","none","1","6484","0"
"071618","14:50:43","238798937","308751542","4.0.10.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","0","0","none","1","6102","0"
"071618","14:50:43","238798937","308751542","4.0.10.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","0","0","none","1","4552","0"
"071618","14:50:43","238798937","308751542","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","0","0","No, exclude my data (please specify why):","1","41694","0"
"071618","14:50:43","238798937","308751542","4.0.10.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","0","0","It was so pointless, the images flicked up for a millisecond, the Chinese character was shown for a flicker of a second, and virtually impossible to react to.","1","41694","0"
"071618","08:51:26","619609187","932810171","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","24607","0"
"071618","08:51:26","619609187","932810171","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","none","1","9493","0"
"071618","08:51:26","619609187","932810171","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","none","1","15551","0"
"071618","08:51:26","619609187","932810171","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","none","1","5408","0"
"071618","08:51:26","619609187","932810171","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","4796","0"
"071618","08:51:26","619609187","932810171","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","4796","0"
"071618","14:52:47","286959482","752626183","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","most","1","22230","0"
"071618","14:52:47","286959482","752626183","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","about half","1","7547","0"
"071618","14:52:47","286959482","752626183","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","about half","1","4899","0"
"071618","14:52:47","286959482","752626183","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","a few","1","5196","0"
"071618","14:52:47","286959482","752626183","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","11650","0"
"071618","14:52:47","286959482","752626183","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","11650","0"
"071618","09:52:52","744457130","642571861","4.0.10.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","0","0","all","1","22562","0"
"071618","09:52:52","744457130","642571861","4.0.10.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","0","0","a few","1","11487","0"
"071618","09:52:52","744457130","642571861","4.0.10.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","0","0","a few","1","8695","0"
"071618","09:52:52","744457130","642571861","4.0.10.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","0","0","none","1","5832","0"
"071618","09:52:52","744457130","642571861","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","0","0","Yes, use my data","1","9381","0"
"071618","09:52:52","744457130","642571861","4.0.10.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","0","0","","1","9381","0"
