date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_obama.totalpercentcorrect,trial.prime_trump.totalpercentcorrect,influenced,trump_prime,obama_prime,pol_amp_effect,negative_prime,positive_prime,normed_amp_effect,awareness,demand_pn,demand_to,influence_general_pn,influence_general_to,intentionality_pn,intentionality_to,politics,self_exclusion_1,self_exclusion_1other,unintentionality_pn,unintentionality_to,influence_rate_pol,influence_rate_norm,party
100918,14:30:06,462350836,test,2,0,48,4,5,0,217,54,46,1,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,50,4,12,0,122,50,46,1,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,52,1,58,1,299,53,46,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,54,4,4,0,357,50,46,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,56,4,19,1,539,50,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,58,5,41,1,808,50,53,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,60,3,47,0,715,50,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,62,1,66,1,687,53,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,64,1,63,1,493,53,52,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,66,5,17,0,926,50,52,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,68,3,37,1,2159,52,52,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,70,2,31,0,1245,52,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,72,6,56,0,610,50,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,74,2,68,1,687,52,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,76,5,18,1,163,55,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,78,6,52,0,494,55,47,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,80,1,42,1,484,55,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,82,2,50,0,64,55,47,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,84,3,39,1,905,57,47,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,86,3,34,1,3679,57,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,88,6,70,1,659,59,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,90,2,69,0,383,56,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,92,4,26,1,437,58,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,94,1,6,1,1009,60,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,96,3,27,0,172,57,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,98,4,24,1,897,57,52,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,100,6,16,0,185,57,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,102,5,21,1,2624,57,52,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,104,3,28,0,619,57,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,106,5,8,1,497,59,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,108,6,43,0,595,57,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,110,1,44,1,568,58,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,112,2,46,1,525,58,51,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,114,2,13,1,87,60,51,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,116,4,40,0,244,60,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,118,4,36,0,159,58,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,120,5,15,1,606,58,51,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,122,5,2,1,624,59,51,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,124,1,9,0,2097,59,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,126,3,52,1,731,60,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,128,6,61,1,98,60,51,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,130,5,41,0,359,60,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,132,4,49,0,31,58,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,134,1,69,1,386,60,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,136,3,23,1,607,60,51,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,138,6,21,0,402,60,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,140,1,57,0,1039,60,48,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,1,142,6,59,1,396,61,48,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,14:30:06,462350836,test,2,0,144,4,17,1,940,61,50,0,0.5,0.6111111111111112,0.11111111111111116,0.5,0.6388888888888888,0.13888888888888884,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,a few,I don't know,less than half,a little democratic,"Yes, use my data",,I don't know,none,0.3194444444444444,0.041666666666666664,1
100918,16:42:06,469316046,test,2,0,2,4,37,0,484,0,0,1,0.027777777777777776,0.9722222222222222,0.9444444444444444,0.027777777777777776,0.9444444444444444,0.9166666666666666,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,most,most,most,most,very democratic,"Yes, use my data",,most,most,0.9583333333333334,0.9583333333333334,1
100918,16:42:06,469316046,test,2,0,4,2,15,0,309,0,0,1,0.027777777777777776,0.9722222222222222,0.9444444444444444,0.027777777777777776,0.9444444444444444,0.9166666666666666,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,most,most,most,most,very democratic,"Yes, use my data",,most,most,0.9583333333333334,0.9583333333333334,1
