group,influence_rate,std_amp_effect
0,0.9748188507472397,-0.3984754087974973
0,0.5872436813396829,-0.7765520253600718
0,0.6951857081924381,-0.5744740629149198
0,0.6566869028152479,-0.5937108506961727
0,0.6673790681324748,-0.6892141660420442
0,0.6242228138927619,-0.9595752043592078
0,0.7080277452585939,-0.8850740247873896
0,0.8660573744451832,-0.6060325344635843
0,0.5607640407352605,-0.6767458872830958
0,0.6644265464500962,-0.47218645493077127
0,0.8096780674910707,-0.4153526811931975
0,0.5847657297540331,-0.2424604614269596
0,0.5403311582726553,-0.5863314664754998
0,0.8391672903321006,-0.8442963483446101
0,0.5679782753639351,-0.6006693980381069
0,0.5340104615306895,-0.7625662879946419
0,0.7912150637387166,-0.7658832842514488
0,0.7787217354386246,-0.6217740880847387
0,0.8201900495500175,-0.7547252377608374
0,0.8304080985106599,-0.8183651065632658
0,0.8484461579973718,-0.8566506719925259
0,0.8297681627836891,-0.7643858037999964
0,0.6464253197270593,-0.9508119252868665
0,0.8610693718714626,-0.8176827255926232
0,0.7380720863296848,-0.7928846527525387
0,0.7953271136896874,-0.8377592370602087
0,0.7928144278424458,-0.6122934157713494
0,0.7455198024490367,-0.8326220201766718
0,0.838471018854339,-0.5406495244846232
0,0.3927959674792672,-0.6800080091947659
0,0.6330043364474822,-0.6912553509519722
0,0.6455273028775839,-0.8907799470040796
0,0.5706822444421394,-0.8839698239600113
0,0.5330712501986532,-0.7706460301561333
0,0.6072944002757769,-0.9524702034979005
0,0.703740928873095,-0.8154627149708563
0,0.7310271474108146,-0.7129953432582073
0,0.49041317266242296,-0.5909335989178707
0,0.6354536163258812,-0.727013654417915
0,0.9926615630115754,-0.7836645065470603
0,0.6772632371973539,-0.7209302112174044
0,0.8221775637993759,-0.23896282007972047
0,0.6318509818652411,-0.6575652517392032
0,0.9614094012290443,-0.9313769021487532
0,0.6523791342836339,-0.8758659030060654
0,0.9893343018214993,-0.6651821996781431
0,0.6420315836642669,-0.20358318331109343
0,0.9163072991396604,-0.6777371575200474
0,0.6565806822866225,-0.7045071991395798
0,0.4490954610318185,-0.6714062897948371
0,0.922197450612448,-0.6379072414016522
0,0.37518215049252285,-0.6400643299624051
0,0.7899862863407214,-0.3717752778370586
0,0.7144738992671876,-0.9050207858793531
0,0.8346393646660147,-0.6585457585450315
0,0.7494059687012645,-0.5162464682865388
0,0.8309153091204758,-0.7483916550948863
0,0.6044275155534298,0.16021699564199365
0,0.5290305897244628,-0.9648964189646503
0,0.9874170075141817,-0.4378162388119205
0,0.7715295217099456,-0.5786356086958994
0,0.8053383253086261,-0.6101306873947541
0,0.7030608188689845,-0.9900886288839128
0,0.8092849102820796,-0.9046080919419286
0,0.90506656953076,-0.7392578522935058
0,0.5802498525983184,-0.4404535605672802
0,0.7081485731256805,-0.8111153619175588
0,0.7923574671827631,-0.8096651247406398
0,0.6112713912914327,-0.4493806768919018
0,0.8815405504477478,-0.47780376596662144
0,0.6962933140425324,-0.640635248053137
0,0.6421195883476339,-0.694814946255441
0,0.8134436720374698,-0.7573254506445961
0,0.8232564552184931,-0.7258135224681793
0,0.7011537375784286,-0.7671391038451755
0,0.8033537719770341,-0.5900042460272008
0,0.6833244002779437,-0.5241102090344589
0,0.9264081196411922,-0.6672859478893817
0,0.7748955244319621,-0.8752331716184132
0,0.6729794561050448,-0.48022669669235596
0,0.7264999629146849,-0.6398135850949672
0,0.653838255732335,-0.3650315012654614
0,0.7361920073014663,-0.09939303337175709
0,0.5894684597801333,-0.457423416277562
0,0.7023135556047038,-0.6906343797052827
0,0.6985252744308083,-0.5458281162085565
0,0.5302203084405496,-0.567144083985591
0,0.6431982741525751,-0.712677895310754
0,0.9698497223568283,-0.837501862477552
0,0.8369217980490581,-0.717965390055419
0,0.8581529468694223,-0.7879695230047646
0,0.890878057634338,-0.31412550017749497
0,0.5536481189676364,-0.5491930283832354
0,0.758728076022319,-0.5130557202884422
0,0.9709750497897427,-0.7479374018969646
0,0.7784373712489838,-0.6739793662109181
0,0.8825571295565899,-0.5317419457178162
0,0.8504779347865885,-0.7746779544016581
0,0.7817209990093323,-0.41954331101149883
0,0.9171407164568669,-0.77017582659268
0,0.7719294441503581,-0.9154073360330657
0,0.6515995101733765,-0.8763287659086801
0,0.7217233062720054,-0.6183709513954723
0,0.428200121886466,-0.47581784991472004
0,0.5970215540612174,-0.6899331512174002
0,0.6146140451332729,-0.7737914076821346
0,0.7283811641259627,-0.5411630801924538
0,0.713819225946907,-0.5403085535581953
0,0.8711721722187764,-0.726808165416574
0,0.5856755716503301,-0.2698916081852182
0,0.5942819681759159,-0.8103992940179178
0,0.6722929609037959,-0.6598356820189248
0,0.6098794471000638,-0.5476807434723432
0,0.8228153319865753,-0.8286393999480843
0,0.8948116770797055,-0.6081500221454867
0,0.39158619798403027,-0.9834485259355074
0,0.785034905969451,-0.7951719922975917
0,0.7601979508423216,-0.588198024911435
0,0.8201304439242412,-0.9875343601903241
0,0.43523638736292536,-0.5358658862398973
0,0.9743165692622278,-0.7506762902028442
0,0.8784324518476836,-0.6336615698098864
0,0.5984189271250777,-0.8958714485158836
0,0.7929742745447199,-0.4078573492869522
0,0.37193801437138657,-0.23664317137541285
0,0.8107864062396364,-0.4286548071144355
0,0.644894744725936,-0.6224829501878203
0,0.717981103342805,-0.8888194765630666
0,0.6267771599431394,-0.7021670941910696
0,0.7155932951887656,-0.8857432262681607
0,0.7832789409416847,-0.47679218283384056
0,0.7800827221245172,-0.650378285638499
0,0.9231949523462475,-0.58085781152483
0,0.6172982916151489,-0.83399122569585
0,0.6313851758479416,-0.40537897016703545
0,0.4303183676408426,-0.3158710414678196
0,0.73817530424471,-0.9740658193568813
0,0.7590732923234217,-0.6498867454892707
0,0.6239848968850898,-0.6080764940017037
0,0.7656755154936631,-0.8576154239493272
0,0.5502169941746592,-0.4864466093462682
0,0.9127104388153633,-0.6065538230547974
0,0.7602160026057082,-0.08158831950071899
0,0.6244117921900876,-0.9078983345589419
0,0.6714206338890648,-0.9141312861505921
0,0.9094565267489243,-0.5877143391715633
0,0.9238859810907736,-0.813562933593478
0,0.9933236689610307,-0.49021226870884893
0,0.9773652406558319,-0.5172500378059105
0,0.6692961608922189,-0.46959409822422493
0,0.7067336218873022,-0.7553882827172897
0,0.8597038803964155,-0.31510521501337413
0,0.6871294720968252,-0.47556812412222005
0,0.5167855141462689,-0.6318009819105055
0,0.9131821853219797,-0.5712463512437709
0,0.5652983219108598,-0.6750827372354377
0,0.573554907183838,-0.6015828540633035
0,0.612130868973111,-0.45608423686724886
0,0.8638912354578361,-0.5333361782000418
0,0.9137860133977138,-0.877885678502604
0,0.595761681523799,-0.8506894571069517
0,0.6105455532289366,-0.7707582732122158
0,0.7438682048882954,-0.4917285428918623
0,0.9345146123918587,-0.5058132235967298
0,0.6412604319134806,-0.834224636226574
0,0.7721912223315469,-0.5280468084215695
0,0.7925901918944027,-0.4277161386182906
0,0.7877125372046604,-0.8568897956033984
0,0.6817952570229715,-0.7444856769160257
0,0.5902378307889151,-0.4657908354818169
0,0.861972934066126,-0.7021246466587334
0,0.9248068742270054,-0.5731049466334072
0,0.724700251943899,-0.23646239129063223
0,0.7280512603497742,-0.9053263412140076
0,0.79859256384142,-0.8229774321176356
0,0.7711859061918179,-0.9831345491437081
0,0.659598772063111,-0.5445292631079843
0,0.8197343948223886,-0.8359502059261699
0,0.9198893276122988,-0.7815688175003588
0,0.7908185204384511,-0.6536424615893481
0,0.9963620483601257,-0.9185736627925143
0,0.9825728107569518,-0.8983960533429243
0,0.8338523756067425,-0.6964710935320192
0,0.5240372936366451,-0.601831174100771
0,0.8719259787615546,-0.5779396064971084
0,0.8057773839231713,-0.9577614576445308
0,0.4375803428225125,-0.5441982910862757
0,0.6039015611322055,-0.7863716765325408
0,0.8983920703334921,-0.7389532138003551
0,0.8058802364847689,-0.7320028023897421
0,0.9220327501367279,-0.3655091484377472
0,0.6249575547396417,-0.4949616534567548
0,0.49320276349553965,-0.39494330418728396
0,0.7516690775867373,-0.3987458682788402
0,0.8172697160134271,-0.40787439411536014
0,0.881617595746891,-0.9002622532992471
0,0.6931846350078118,-0.4817757166551199
0,0.8060818159172435,-0.7663419084659865
0,0.8278541969104272,-0.3862720164694477
0,0.5344731551218863,-0.946418885760431
0,0.7355075226473283,-0.9977406640398184
0,0.5384580124597148,-0.560037134521178
0,0.7559958850531507,-0.6104041764931042
0,0.8080347727701724,-0.7491969644220738
0,0.9061677935812376,-0.8063584446110076
0,0.6708510094692557,-0.5206574463065478
0,0.9344223874995791,-0.6847334260939697
0,0.5817573284238208,-0.6314264810284106
0,0.5493825352646282,-0.5884134028261723
0,0.7066137767402287,-0.9506100643703255
0,0.6860066592127749,-0.5264366057140927
0,0.6951932606340379,-0.39447378229686053
0,0.6229805275523306,-0.9251309171314095
0,0.7768143772554523,-0.7226573725646801
0,0.6979162098755939,-0.5896832927939646
0,0.9377374867781875,-0.8883160258113612
0,0.7833291362775678,-0.709860389116189
0,0.602506345117214,-0.6171486052418808
0,0.6650680661250905,-0.8464537874024821
0,0.7295279328444867,-0.7336438894082684
0,0.9054144676325587,-0.8892189632888292
0,0.7099749753073858,-0.6106925428905385
0,0.6575313386716062,-0.6327103581880432
0,0.6330887874677381,-0.39555447377212305
0,0.5441240299710897,-0.5197059515798833
0,0.6806643274129092,-0.7418491475328656
0,0.6770254589449297,-0.3815081461813972
0,0.8267455924882713,-0.48952493659606255
0,0.6932594338301794,-0.7388249461410838
0,0.6373410684631977,-0.8874805105187914
0,0.9293381906222284,-0.8153653229682394
0,0.4622863131201601,-0.7069848443521807
0,0.6878623893961466,-0.6625860229288172
0,0.7059774717428642,-0.49485262558915477
0,0.6093449430483706,-0.9979189684043936
0,0.40995194764791537,-0.46666526256259216
0,0.9352106419328888,-0.7998335690176025
0,0.7622953176414858,-0.5476169925131148
0,0.6608232126103891,-0.6328193281572085
0,0.6266388657838846,-0.7550356644955917
0,0.9824686092781765,-0.9579954857380978
0,0.73839888627705,-0.702092028881942
0,0.22747128584105625,-0.3774400046196591
0,0.9503383849116775,-0.6575649645475151
0,0.5829847533281622,-0.8711145052942985
0,0.7818935594224014,-0.7466279914171472
0,0.8946502379798367,-0.6772652475024873
0,0.7984593768930407,-0.5307250457016306
0,0.7534107481617336,-0.8654878978902942
0,0.5626137782227801,-0.861685011327887
0,0.7492236118242646,-0.7444669265846414
0,0.7434271504998766,-0.5118420580079108
0,0.664666015132025,-0.7381446424389354
0,0.7370135793343561,-0.8696683670969401
0,0.7558615252555011,-0.674129585743279
0,0.7257329150023386,-0.707356625178584
0,0.8764954069978547,-0.6782767561099577
0,0.865755039402616,-0.8092884338453522
0,0.6270465988301372,-0.822547777448269
0,0.4974276616445535,-0.557304917803028
0,0.7865622331487653,-0.8131599428108814
0,0.6800401376313786,-0.819445649113647
0,0.6681419527517356,-0.8892046121437661
0,0.9028621473153956,-0.9687277247238638
0,0.7734174667699903,-0.6526978547874022
0,0.6367892213993737,-0.8083977564873372
0,0.9034735514363865,-0.4139019343280306
0,0.709158612672315,-0.726526225903629
0,0.752906374879105,-0.764484098439319
0,0.6928371884976041,-0.515551736123171
0,0.7402826420210882,-0.9614969855796609
0,0.8252861059656678,-0.9117232698942519
0,0.6911099066369807,-0.7555667693950424
0,0.6903485612366526,-0.6168406822110319
0,0.5684924380570443,-0.598262954290278
0,0.6701957503662512,-0.5408826677573949
0,0.791969325348347,-0.24239643738649336
0,0.7834789054911001,-0.7411010624096345
0,0.8886944415595845,-0.47817733974035637
0,0.3047241087308939,-0.7285194706750239
0,0.8873844963892491,-0.6952239994722565
0,0.38505416550293303,-0.1633287671843755
0,0.8047890405306591,-0.9208232607613723
0,0.9391903309519612,-0.6645253526761908
0,0.9952515573190572,-0.5008897223641029
0,0.34899065131666634,-0.9882463234939556
0,0.567308292589243,-0.6298156509136608
0,0.9506949402034264,-0.7966830443972222
0,0.8727345202790898,-0.7437237133261223
0,0.834826460636731,-0.43103941914932137
0,0.7359897244543491,-0.7849966541012492
0,0.26748384720990087,-0.9246406478279399
0,0.5702628300525553,-0.7100512153413879
0,0.7070883750934794,-0.8992053146959954
0,0.7102960154977148,-0.5823607355516849
0,0.695604823608864,-0.6057704648554392
0,0.6958642767533638,-0.8472257111683682
0,0.6697240236160522,-0.8102863770647916
0,0.7603184592399852,-0.7160731283963101
0,0.7782174354968672,-0.7599490776292865
0,0.49147877181127175,-0.4444730474923676
0,0.7432640602564116,-0.690042183233521
0,0.6807502641573238,-0.8961930417266075
0,0.594118206807192,-0.6893625326820227
0,0.8498872444512633,-0.7167759462293158
0,0.6286847187740547,-0.8997222043029716
0,0.6818177733135633,-0.9637164916523248
0,0.8580714671488462,-0.6620872194569534
0,0.8575020104972347,-0.7832635058864774
0,0.8320833875752597,-0.7186879891535484
0,0.7621522629148547,-0.6287300709706181
0,0.7640701908492733,-0.4416590789400753
0,0.8147056610783996,-0.7393282798016909
0,0.840282311394076,-0.9807060866755708
0,0.7920378834051625,-0.3467903893982167
0,0.7514579828815692,-0.9136974772654323
0,0.6644042274954495,-0.7641855108190168
0,0.9387067970461426,-0.7901497409822923
0,0.4667440394525248,-0.6283809472272699
0,0.5889168337615714,-0.718147572574326
0,0.7137876640029166,-0.6975969071733179
0,0.5765830543976853,-0.507428330745257
0,0.9131970253423415,-0.4898612894639932
0,0.771859235882892,-0.8727649623708444
0,0.8107315328990725,-0.6723944068288613
0,0.7375231810304893,-0.7562291566598308
0,0.46901562542237507,-0.879107671803345
0,0.7730246951895282,-0.4806923587706873
0,0.8496903401422459,-0.9301597069325822
0,0.7931130312729755,-0.76406000284565
0,0.7533118579516949,-0.7491606384698657
0,0.5188915318144426,-0.6991411570895838
0,0.5080076929065187,-0.8716981240604016
0,0.5705226295899323,-0.8064074937494902
0,0.6647667304488262,-0.741881969917005
0,0.707408735860107,-0.5054389030010277
0,0.8119300374632696,-0.8453065303821474
0,0.9614188908460537,-0.34761007054658455
0,0.9098052608206628,-0.9279149466333052
0,0.9003182533284901,-0.7369603986559953
0,0.7622952605968321,-0.36900771910506536
0,0.7199711420848594,-0.5794632512675931
0,0.5379253158986478,-0.9782629063534027
0,0.7669960852161783,-0.5159944449009436
0,0.9530670334493905,-0.6279527859559291
0,0.7459354249827689,-0.7823444247263974
0,0.5023298831432279,-0.5147255630384785
0,0.829171375841539,-0.7707461471703086
0,0.8880887736846235,-0.3694234416529335
0,0.8485608878660867,-0.7433162890369381
0,0.7213925151484801,-0.9536456604246486
0,0.7612937528208583,-0.6533924823246795
0,0.8375486416770757,-0.5060954847942156
0,0.5331717940634203,-0.7479145131605287
0,0.8723631024812855,-0.48931786312929465
0,0.9263692354107319,-0.6680236470563251
0,0.6153117461924826,-0.6927578948393376
0,0.7544394998315938,-0.8103562201044581
0,0.8144587398404756,-0.7953940604621785
0,0.7220781644753622,-0.5921353385804401
0,0.9673184340675257,-0.8213123431930545
0,0.7624635060839198,-0.7917725867670471
0,0.6381661350234594,-0.6320313957257644
0,0.6445640914841563,-0.627416814023304
0,0.8693956720635866,-0.6091660797032927
0,0.692234890464632,-0.7701955133116508
0,0.9196636842794033,-0.806170676518315
0,0.808341853074241,-0.8720291963894209
0,0.7505028735078829,-0.41966866930686736
0,0.7392495227378083,-0.5233358318911526
0,0.4587754247995295,-0.13403328157882077
0,0.6904869615152814,-0.604067969837794
0,0.8369805013588572,-0.5124619549797942
0,0.7583910465752107,-0.949644559448332
0,0.7562588043656454,-0.5186121227872584
0,0.5241205282200416,-0.2821375400973211
0,0.6697676658833364,-0.36711795957653787
0,0.843854612955428,-0.9904450565100542
0,0.8132993288451292,-0.6334667053815674
0,0.7161252797420858,-0.8693854103295224
0,0.8451645509603329,-0.8781525115623982
0,0.7565537502845491,-0.790796555612985
0,0.9713026325076686,-0.7798696551720579
0,0.8248430539650111,-0.880770438846372
0,0.8915481858332193,-0.6147860548638636
0,0.715212472606285,-0.45469452683930267
0,0.8292531301750212,-0.5689004848857326
0,0.7697063729356873,-0.5742921429755048
0,0.6218362084657563,-0.6550227004402882
0,0.722160824163877,-0.8226295747252252
0,0.6834934579412282,-0.8864285793361384
0,0.8146438978349949,-0.5626736355475968
0,0.9157639272643776,-0.6954935984214592
0,0.9502853657750797,-0.6611070548696164
0,0.9866357418626103,-0.7430924069745704
0,0.5829126449641642,-0.4467695872047578
0,0.8349903664283733,-0.8127657769424107
0,0.6209595494728051,-0.6652277925020859
0,0.6438585245789198,-0.6785490492597647
0,0.9058892793997684,-0.4554674603707297
0,0.7658257063924063,-0.41474054481046824
0,0.5912317825903494,-0.6156926476615714
0,0.6705512316877563,-0.9113745313970638
0,0.9061690225753367,-0.9766725844083097
0,0.6949501000678239,-0.7813411491305974
0,0.6527409313767417,-0.7488877691946453
0,0.6702534589462924,-0.3053275465173154
0,0.7071861473168568,-0.6428054512928135
0,0.7760995835953204,-0.7696283713597893
0,0.9809041240124314,-0.4148632174385546
0,0.908206886677213,-0.5498166707553009
0,0.8558987957284904,-0.46715294151526054
0,0.9272667182532404,-0.535584620738711
0,0.8517522049167902,-0.4643297623724212
0,0.8079623333335387,-0.43402092093118294
0,0.9651674880719089,-0.5150204348999499
0,0.5361314795425554,-0.5955004023677132
0,0.4955076573066268,-0.6052006930634266
0,0.802212229438975,-0.9900402111293256
0,0.6246909027793377,-0.568804592816476
0,0.8912199951440013,-0.8606671233605132
0,0.8714209163422352,-0.5340369606097963
0,0.7972983227585477,-0.9407442952427681
0,0.8945440143004098,-0.7769674203232086
0,0.6935476629133549,-0.5134151504072062
0,0.5204772638218088,-0.8439789236897104
0,0.598114184590931,-0.5921917857026509
0,0.7046545041018208,-0.9112444455874895
0,0.7594968603534772,-0.42478251140638373
0,0.6763231052430204,-0.9328078224378491
0,0.9578157005071853,-0.75415399470077
0,0.7082717130445254,-0.48468487286934026
0,0.6282712332859355,-0.4787905889891596
0,0.8003291059100531,-0.6735541319541465
0,0.7346064483514535,-0.7434569135495251
0,0.758278618627624,-0.805154986033567
0,0.5814166521165349,-0.7677778165437652
0,0.8215074226988144,-0.6146904531631802
0,0.8422440082450124,-0.5346675892910993
0,0.7712334138525612,-0.7020035428618575
0,0.3671588436124233,-0.6796619512264234
0,0.7454392889357581,-0.8092444288154274
0,0.7938991347545321,-0.3886405444745351
0,0.8494783811589357,-0.9423517675798863
0,0.6313293280165402,-0.4143272325130059
0,0.6777399049668512,-0.22078195712397214
0,0.7158973848148322,-0.8439148032756947
0,0.8881612608440428,-0.7167811176572032
0,0.8129477501792386,-0.8036470080725713
0,0.79949953366059,-0.927338837251332
0,0.7656715248201735,-0.6929358730150726
0,0.41396059795699086,-0.5922429251763428
0,0.9167764836809001,-0.6474944590596886
0,0.7031844604971255,-0.7288721712531825
0,0.7460747772021288,-0.8372145574612452
0,0.5244182549025888,-0.7515062602092619
0,0.7192656500335168,-0.6639199689800657
0,0.43596862013983556,-0.8059525056535012
0,0.47566743622600827,-0.5257336229007807
0,0.7251134023277103,-0.7297834701297122
0,0.7923679013865657,-0.9816901366156787
0,0.7056826229204256,-0.6582911424260148
0,0.8131890438459254,-0.3461035112343238
0,0.7517599839375166,-0.6734622951351195
0,0.7214971468423147,-0.7199191150461423
0,0.8393729950281171,-0.7416177598831933
0,0.66031397939994,-0.9070487323671719
0,0.47806174693101644,-0.9152247912155238
0,0.6345143930724426,-0.7059054188169694
0,0.772015845135645,-0.735129679564552
0,0.7571604638781502,-0.8390940059677382
0,0.8602747630747325,-0.5162037753376191
0,0.8975275456185872,-0.6645060103080332
0,0.998536420345024,-0.8010865945531296
0,0.8604880196656823,-0.7091509194389671
0,0.5144337822966019,-0.8722597530244041
0,0.7736440476944304,-0.34669964966820865
0,0.5822913635932894,-0.4663580806731058
0,0.6783791719707473,-0.7912148150532576
0,0.8708904468783553,-0.8936973756780174
0,0.7948491834141496,-0.7333040850451071
0,0.41978712405053537,-0.9158871157847857
0,0.7957213603886022,-0.8967093353853599
0,0.6197785878601372,-0.6989177164511238
0,0.8281584940586213,-0.7040408964725673
0,0.9664961569296712,-0.6033614804380456
0,0.5533523821895705,-0.8513294870604073
0,0.922421946734696,-0.8556174736967745
0,0.9776343578994643,-0.6693302889057404
0,0.8627756379085703,-0.5882288056427513
0,0.8047725741372048,-0.769545811824406
0,0.8213842831368339,-0.7728482205198288
0,0.7731935866438245,-0.5468265045122493
0,0.6124986950832096,-0.7481765517124435
0,0.8587026663596709,-0.871857025454856
0,0.6557274752627321,-0.890150810947545
0,0.35056803272372555,-0.6604871286199134
0,0.8392191417524252,-0.4786082634534159
0,0.7817873990834789,-0.6728587808283718
0,0.712755190174658,-0.4393600841423871
0,0.5986781061049987,-0.8290121934739902
0,0.6755451125231399,-0.6706830964899108
0,0.9936980305153744,-0.7057591666660652
0,0.9614810588835485,-0.6523631289419384
0,0.7721574185110742,-0.8394941909541838
0,0.8561111733055642,-0.6777770046017485
0,0.6010887238294204,-0.779814234266387
0,0.6741873009493428,-0.3767525582092416
0,0.7402516533675353,-0.3760822489025677
0,0.5200113803611567,-0.5317553841542529
0,0.6825987500549088,-0.7413676995302327
0,0.802263364782731,-0.3844496702093401
0,0.503123920154336,-0.5496234573860064
0,0.6550248272458773,-0.9935478159439448
0,0.8399235615173958,-0.5645317812311859
0,0.5597131108088265,-0.9186279751113122
0,0.9138632876909445,-0.5024549308079838
0,0.5113088193130739,-0.5848092103526976
0,0.7259812372995288,-0.6050672759142497
0,0.5721908788962596,-0.9429860096808058
0,0.7827545561573481,-0.7749252848116941
0,0.8422950026996029,-0.6352697274893818
0,0.8139045516818253,-0.7036745104314808
0,0.7725503347191792,-0.9561748988527654
0,0.7705631840305782,-0.8710665715065211
0,0.7523721158178429,-0.5324007404617059
0,0.6592382959962731,-0.9960662185675875
0,0.7239036337336606,-0.47850706781503644
0,0.8396115545694496,-0.8289188291026715
