"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow"
"071218","17:16:27","217793317","701662372","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3358","0"
"071318","02:16:12","801769060","445294133","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b2891e77f78160001465fe8 ","1","26575","0"
"071318","02:16:12","801769060","445294133","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","3271","0"
"071318","02:16:12","801769060","445294133","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","8746","0"
"071218","17:16:46","672295949","852060263","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","572624fb0e21cd0010ce8941","1","7123","0"
"071218","17:16:46","672295949","852060263","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","60","1","6970","0"
"071218","17:16:46","672295949","852060263","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","8582","0"
"071218","17:17:17","107099414","771002537","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b27f6f496531a0001fd5324","1","3922","0"
"071218","17:17:17","107099414","771002537","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","2772","0"
"071218","17:17:17","107099414","771002537","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3675","0"
"071218","17:13:37","185748229","542521283","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56815ef3c5767f00121d2088","1","17151","0"
"071218","17:13:37","185748229","542521283","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","2081","0"
"071218","17:13:37","185748229","542521283","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","2767","0"
"071218","17:16:06","608582565","483064273","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59317c2cf1b3f00001963e1a","1","6460","0"
"071218","17:16:06","608582565","483064273","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","2995","0"
"071218","17:16:06","608582565","483064273","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4096","0"
"071218","17:18:08","687015995","866780310","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","588e5054ca4f6700019cfc02","1","8376","0"
"071218","17:18:08","687015995","866780310","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","38","1","4856","0"
"071218","17:18:08","687015995","866780310","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","8430","0"
"071218","12:18:47","387964086","262445782","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ac7d15fe1546900019c1fac","1","5789","0"
"071218","12:18:47","387964086","262445782","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","29","1","2654","0"
"071218","12:18:47","387964086","262445782","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3063","0"
"071218","12:19:45","348884913","223366611","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58effc65c31d4d00015aa5b9","1","15930","0"
"071218","12:19:45","348884913","223366611","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","44","1","6280","0"
"071218","12:19:45","348884913","223366611","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4422","0"
"071218","17:19:58","9095154","957902800","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","","1","42448","0"
"071218","17:20:54","753836367","397361440","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5aeafeeaf68b9a0001af372b","1","26050","0"
"071218","17:20:54","753836367","397361440","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","43","1","3814","0"
"071218","17:20:54","753836367","397361440","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","5476","0"
"071218","17:21:15","9095154","957902800","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a53bb6376d1c60001aac0fb","1","3253","0"
"071218","17:21:15","9095154","957902800","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","38","1","4786","0"
"071218","17:21:15","9095154","957902800","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5784","0"
"071218","12:21:09","873144905","661998462","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b286187a776110001b1f551","1","23062","0"
"071218","12:21:09","873144905","661998462","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","4046","0"
"071218","12:21:09","873144905","661998462","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6154","0"
"071218","17:21:48","141991241","394903654","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59f4ed50680a95000122adfb","1","4959","0"
"071218","17:21:48","141991241","394903654","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","18","1","3034","0"
"071218","17:21:48","141991241","394903654","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","3534","0"
"071218","11:22:45","69400800","963962438","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b28c2a5e0183700019e12e1","1","11067","0"
"071218","11:22:45","69400800","963962438","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","18","1","3945","0"
"071218","11:22:45","69400800","963962438","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","M","1","3723","0"
"071218","17:26:44","242838992","117320685","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","57725d2dd8e8880001b2fb13","1","6063","0"
"071218","17:26:44","242838992","117320685","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","43","1","3589","0"
"071218","17:26:44","242838992","117320685","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","9154","0"
"071218","17:22:56","414968725","204120402","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a149085df3fa800015c47b1","1","21734","0"
"071218","17:22:56","414968725","204120402","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","29","1","6022","0"
"071218","17:22:56","414968725","204120402","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","8589","0"
"071218","12:29:40","226973181","94734650","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","57659aaa7805730001ecfc7e","1","10838","0"
"071218","12:29:40","226973181","94734650","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","3221","0"
"071218","12:29:40","226973181","94734650","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","4007","0"
"071218","10:25:15","994042380","861803864","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5adfcfaecd58990001e4bc84","1","3694","0"
"071218","10:25:15","994042380","861803864","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","47","1","3616","0"
"071218","10:25:15","994042380","861803864","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3524","0"
"071218","12:25:38","489047305","899768245","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b180d87db971600013d34db","1","4001","0"
"071218","12:25:38","489047305","899768245","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","25","1","3279","0"
"071218","12:25:38","489047305","899768245","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3577","0"
"071218","17:25:50","15990936","835928491","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5aeafeeaf68b9a0001af372b","1","3728","0"
"071218","17:25:50","15990936","835928491","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","43","1","3240","0"
"071218","17:25:50","15990936","835928491","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3837","0"
"071218","12:25:41","330635914","429354031","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b18a8bd68a5ed0001734a38","1","21395","0"
"071218","12:25:41","330635914","429354031","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","29","1","3739","0"
"071218","12:25:41","330635914","429354031","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4030","0"
"071218","12:28:28","957378853","313555679","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","","1","29386","0"
"071218","12:29:39","957378853","313555679","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a6daefce70ca900017ade78","1","6244","0"
"071218","12:29:39","957378853","313555679","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","61","1","6397","0"
"071218","12:29:39","957378853","313555679","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","7155","0"
"071218","17:30:10","196358035","75712481","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","597e0aa515837000016ae8db","1","5272","0"
"071218","17:30:10","196358035","75712481","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","59","1","6160","0"
"071218","17:30:10","196358035","75712481","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","8212","0"
"071218","17:32:26","81148714","875173135","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ae735bef1ad3f00012b16e7","1","4079","0"
"071218","17:32:26","81148714","875173135","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","23","1","3149","0"
"071218","17:32:26","81148714","875173135","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5616","0"
"071218","17:30:36","906369043","262843992","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5adf170beb604000015393f7","1","8229","0"
"071218","17:30:36","906369043","262843992","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","19","1","3172","0"
"071218","17:30:36","906369043","262843992","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","4382","0"
"071218","17:30:41","830194433","928614438","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","57f73fdb8079d200017d7af6","1","3867","0"
"071218","17:30:41","830194433","928614438","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","2935","0"
"071218","17:30:41","830194433","928614438","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3370","0"
"071218","12:31:00","996701683","47894036","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5847399f75d2b20001fd446f","1","8839","0"
"071218","12:31:00","996701683","47894036","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","42","1","3355","0"
"071218","12:31:00","996701683","47894036","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","4323","0"
"071218","09:24:20","425601030","477382281","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b0305430a353f000159d406","1","41937","0"
"071218","09:24:20","425601030","477382281","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","2449","0"
"071218","09:24:20","425601030","477382281","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","","1","379108","0"
"071218","17:31:32","571674148","385189625","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a6f4f3c9cdcf6000193e06f","1","5169","0"
"071218","17:31:32","571674148","385189625","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","55","1","3176","0"
"071218","17:31:32","571674148","385189625","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","5607","0"
"071218","18:31:32","48990701","2671117","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59977f4205a0e30001f1fedf","1","3332","0"
"071218","18:31:32","48990701","2671117","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","26","1","3861","0"
"071218","18:31:32","48990701","2671117","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5690","0"
"071218","17:31:22","179167063","363804110","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5987030cfd8cca","1","59224","0"
"071218","12:32:33","154636733","108317138","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5aea85ab831584000180a1f6@email.prolific.ac","1","5597","0"
"071218","12:32:33","154636733","108317138","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","30","1","3653","0"
"071218","12:32:33","154636733","108317138","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3354","0"
"071218","17:32:42","140656213","327140720","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5987030cfd8cca00015cbc26","1","4181","0"
"071218","17:32:42","140656213","327140720","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","54","1","4627","0"
"071218","17:32:42","140656213","327140720","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","5439","0"
"071218","17:33:09","823502536","545637406","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5aeaba90ba2926000102f62c","1","18483","0"
"071218","17:33:09","823502536","545637406","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","3226","0"
"071218","17:33:09","823502536","545637406","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","3170","0"
"071218","17:33:54","415998661","853519774","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a54b5b48e62590001759953","1","3853","0"
"071218","17:33:54","415998661","853519774","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","2603","0"
"071218","17:33:54","415998661","853519774","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4427","0"
"071218","17:35:02","421197261","858718373","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","599489368acf1e0001597065","1","6454","0"
"071218","17:35:02","421197261","858718373","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","39","1","5488","0"
"071218","17:35:02","421197261","858718373","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","6166","0"
"071218","17:36:36","557971777","584800320","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b12f22cc85dc40001622abb","1","17393","0"
"071218","17:36:36","557971777","584800320","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","29","1","3592","0"
"071218","17:36:36","557971777","584800320","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3941","0"
"071218","17:36:51","58194634","854655436","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5698045b8d9be6000a879f95","1","4788","0"
"071218","17:36:51","58194634","854655436","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","42","1","2454","0"
"071218","17:36:51","58194634","854655436","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5372","0"
"071218","17:39:05","252602671","127084362","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5995e41ecf1d1700016efc01","1","6208","0"
"071218","17:39:05","252602671","127084362","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","38","1","3934","0"
"071218","17:39:05","252602671","127084362","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5833","0"
"071218","11:39:26","761856920","93379167","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b035ba7293d310001026678","1","27990","0"
"071218","11:39:26","761856920","93379167","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","3259","0"
"071218","11:39:26","761856920","93379167","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","7341","0"
"071218","09:42:30","975149446","185997782","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","","1","16158","0"
"071218","09:43:08","975149446","185997782","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a2b6990a3a51200019584ca","1","3962","0"
"071218","09:43:08","975149446","185997782","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","27","1","5246","0"
"071218","09:43:08","975149446","185997782","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5124","0"
"071218","10:46:42","262749097","161885371","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","55b8113efdf99b4633359b7b","1","5560","0"
"071218","10:46:42","262749097","161885371","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","29","1","2682","0"
"071218","10:46:42","262749097","161885371","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","2667","0"
"071218","17:46:49","336511343","930365004","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","","1","22952","0"
"071218","17:47:00","463383243","57535045","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","572915440802f2000e3f1afe","1","10227","0"
"071218","17:47:00","463383243","57535045","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","62","1","3757","0"
"071218","17:47:00","463383243","57535045","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4302","0"
"071218","17:47:36","336511343","930365004","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56a7da16c89737000b22953c","1","5319","0"
"071218","17:47:36","336511343","930365004","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","55","1","2727","0"
"071218","17:47:36","336511343","930365004","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4231","0"
"071218","12:48:46","771829425","892474971","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5adce337066c510001d41804","1","5718","0"
"071218","12:48:46","771829425","892474971","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","42","1","3451","0"
"071218","12:48:46","771829425","892474971","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","7081","0"
"071218","17:48:33","658242651","709744420","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b2aa3dbc293b900017330cd","1","39683","0"
"071218","17:48:33","658242651","709744420","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","26","1","4952","0"
"071218","17:48:33","658242651","709744420","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","M","1","2629","0"
"071218","17:49:40","463383243","57535045","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","572915440802f2000e3f1afe","1","7039","0"
"071218","17:49:40","463383243","57535045","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","62","1","6324","0"
"071218","17:49:40","463383243","57535045","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4609","0"
"071218","17:57:24","762920572","664202456","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b1d7984aaaa8500012565c4","1","14898","0"
"071218","17:57:24","762920572","664202456","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","51","1","6758","0"
"071218","17:57:24","762920572","664202456","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","13263","0"
"071218","13:00:55","924525077","823370571","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ac2a84e5cd10500016219e9","1","15552","0"
"071218","13:00:55","924525077","823370571","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","18","1","2472","0"
"071218","13:00:55","924525077","823370571","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3213","0"
"071218","13:01:31","55870968","266719282","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5aea99fcd9f2be0001933d5a","1","5178","0"
"071218","13:01:31","55870968","266719282","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","43","1","2983","0"
"071218","13:01:31","55870968","266719282","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","3677","0"
"071218","18:02:21","153620103","642361916","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ae587a358af2400010a3e56","1","11031","0"
"071218","18:02:21","153620103","642361916","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","43","1","5595","0"
"071218","18:02:21","153620103","642361916","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","5649","0"
"071218","12:06:41","592649369","339148027","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b2299f731d0080001ba048b","1","50688","0"
"071218","12:06:41","592649369","339148027","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","5815","0"
"071218","12:06:41","592649369","339148027","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4318","0"
"071218","18:16:47","343713316","773925284","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a1ab0577542890001aa7fc1","1","6106","0"
"071218","18:16:47","343713316","773925284","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","56","1","5464","0"
"071218","18:16:47","343713316","773925284","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5863","0"
"071218","10:17:09","471146881","808130772","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b0739faa84dcf0001bef230","1","19216","0"
"071218","10:17:09","471146881","808130772","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","44","1","3788","0"
"071218","10:17:09","471146881","808130772","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","11119","0"
"071218","13:18:07","20859812","451071792","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b20299854eabf00013e6f3e","1","6634","0"
"071218","13:18:07","20859812","451071792","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","27","1","4830","0"
"071218","13:18:07","20859812","451071792","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","5660","0"
"071218","18:32:07","125567296","152984742","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5996f68a9039240001432124","1","3962","0"
"071218","18:32:07","125567296","152984742","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","30","1","3220","0"
"071218","18:32:07","125567296","152984742","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3812","0"
"071218","10:31:58","553994642","429065259","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","","1","51115","0"
"071218","13:33:21","379194905","246956380","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58eeb055f4ce600001016048","1","19284","0"
"071218","13:33:21","379194905","246956380","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","34","1","5091","0"
"071218","13:33:21","379194905","246956380","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","3137","0"
"071218","20:49:19","387456815","572093872","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ac82835e734400001da5602","1","194875","0"
"071218","20:49:19","387456815","572093872","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","53","1","5684","0"
"071218","20:49:19","387456815","572093872","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","7361","0"
"071318","04:12:47","682513415","561569758","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b245c2e007d870001c7915f","1","2881","0"
"071318","04:12:47","682513415","561569758","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","18","1","3203","0"
"071318","04:12:47","682513415","561569758","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3977","0"
"071318","09:13:26","94426121","762314955","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","55c495d2fdf99b2dcabb691","1","42144","0"
"071318","09:13:26","94426121","762314955","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","22","1","2846","0"
"071318","09:13:26","94426121","762314955","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4231","0"
"071318","09:13:56","322767391","143003079","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a7871aeb093f80001a75e5c","1","11573","0"
"071318","09:13:56","322767391","143003079","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","27","1","3578","0"
"071318","09:13:56","322767391","143003079","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6647","0"
