"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency"
"012320","23:57:29","935637798","497674009","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","12724"
"012320","12:57:59","245076170","377168445","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","more than half","1","18957"
"012320","12:57:59","245076170","377168445","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","about half","1","12314"
"012320","12:57:59","245076170","377168445","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","about half","1","16114"
"012320","12:57:59","245076170","377168445","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","about half","1","8956"
"012320","12:57:59","245076170","377168445","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","14630"
"012320","12:57:59","245076170","377168445","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","14630"
"012320","13:00:39","942106061","233265412","5.0.15.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","about half","1","11967"
"012320","13:00:39","942106061","233265412","5.0.15.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","a few","1","7300"
"012320","13:00:39","942106061","233265412","5.0.15.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","7845"
"012320","13:00:39","942106061","233265412","5.0.15.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","a few","1","7311"
"012320","13:00:39","942106061","233265412","5.0.15.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","23103"
"012320","13:00:39","942106061","233265412","5.0.15.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","23103"
"012320","13:00:48","125571996","722013934","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","12870"
"012320","13:00:48","125571996","722013934","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","6075"
"012320","13:00:48","125571996","722013934","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","more than half","1","8976"
"012320","13:00:48","125571996","722013934","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","most","1","4772"
"012320","13:00:48","125571996","722013934","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","42409"
"012320","13:00:48","125571996","722013934","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","42409"
"012320","13:02:16","352286667","848191386","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","30918"
"012320","13:02:16","352286667","848191386","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","10546"
"012320","13:02:16","352286667","848191386","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","about half","1","8599"
"012320","13:02:16","352286667","848191386","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","about half","1","16556"
"012320","13:02:16","352286667","848191386","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","29276"
"012320","13:02:16","352286667","848191386","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","29276"
"012320","08:03:24","508727915","789472107","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","15400"
"012320","08:03:24","508727915","789472107","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","12144"
"012320","08:03:24","508727915","789472107","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","about half","1","18883"
"012320","08:03:24","508727915","789472107","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","7705"
"012320","08:03:24","508727915","789472107","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","5968"
"012320","08:03:24","508727915","789472107","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","5968"
"012320","13:03:52","285875121","187010750","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","most","1","20113"
"012320","13:03:52","285875121","187010750","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","11249"
"012320","13:03:52","285875121","187010750","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","16371"
"012320","13:03:52","285875121","187010750","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","more than half","1","8518"
"012320","13:03:52","285875121","187010750","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","18060"
"012320","13:03:52","285875121","187010750","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","18060"
"012320","13:06:03","727186537","788034892","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","most","1","24807"
"012320","13:06:03","727186537","788034892","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","less than half","1","7914"
"012320","13:06:03","727186537","788034892","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","less than half","1","10797"
"012320","13:06:03","727186537","788034892","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","about half","1","6087"
"012320","13:06:03","727186537","788034892","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","20901"
"012320","13:06:03","727186537","788034892","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","20901"
"012320","23:37:15","940354562","231513913","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","27564"
"012320","23:37:15","940354562","231513913","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","about half","1","25398"
"012320","23:37:15","940354562","231513913","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","8521"
"012320","23:37:15","940354562","231513913","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","7048"
"012320","23:37:15","940354562","231513913","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","16872"
"012320","23:37:15","940354562","231513913","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","16872"
"012320","13:07:36","120511134","226981072","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","most","1","29977"
"012320","13:07:36","120511134","226981072","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","more than half","1","11405"
"012320","13:07:36","120511134","226981072","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","about half","1","13619"
"012320","13:07:36","120511134","226981072","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","14832"
"012320","13:07:36","120511134","226981072","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","29820"
"012320","13:07:36","120511134","226981072","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","29820"
"012320","08:08:18","44073385","104921735","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","17889"
"012320","08:08:18","44073385","104921735","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","none","1","7664"
"012320","08:08:18","44073385","104921735","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","20433"
"012320","08:08:18","44073385","104921735","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","none","1","8982"
"012320","08:08:18","44073385","104921735","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","34023"
"012320","08:08:18","44073385","104921735","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","34023"
"012320","13:09:16","226415490","534903639","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","about half","1","31587"
"012320","13:09:16","226415490","534903639","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","more than half","1","12239"
"012320","13:09:16","226415490","534903639","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","more than half","1","13026"
"012320","13:09:16","226415490","534903639","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","13505"
"012320","13:09:16","226415490","534903639","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","17365"
"012320","13:09:16","226415490","534903639","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","17365"
"012320","13:09:58","15569066","991030644","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","38109"
"012320","13:09:58","15569066","991030644","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","10991"
"012320","13:09:58","15569066","991030644","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","about half","1","19717"
"012320","13:09:58","15569066","991030644","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","more than half","1","8839"
"012320","13:09:58","15569066","991030644","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","22814"
"012320","13:09:58","15569066","991030644","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","22814"
"012320","13:11:06","389679923","727301907","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","16058"
"012320","13:11:06","389679923","727301907","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","5381"
"012320","13:11:06","389679923","727301907","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","8165"
"012320","13:11:06","389679923","727301907","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","none","1","11007"
"012320","13:11:06","389679923","727301907","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","15234"
"012320","13:11:06","389679923","727301907","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","15234"
"012320","13:11:24","325526053","820841853","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","more than half","1","13400"
"012320","13:11:24","325526053","820841853","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","more than half","1","18228"
"012320","13:11:24","325526053","820841853","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","more than half","1","10247"
"012320","13:11:24","325526053","820841853","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","less than half","1","6548"
"012320","13:11:24","325526053","820841853","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","4347"
"012320","13:11:24","325526053","820841853","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","4347"
"012320","13:11:38","765242858","434163311","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","14756"
"012320","13:11:38","765242858","434163311","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","8048"
"012320","13:11:38","765242858","434163311","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","about half","1","7142"
"012320","13:11:38","765242858","434163311","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","about half","1","8510"
"012320","13:11:38","765242858","434163311","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","7230"
"012320","13:11:38","765242858","434163311","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","7230"
"012320","13:11:44","788007180","614816861","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","20085"
"012320","13:11:44","788007180","614816861","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","none","1","10122"
"012320","13:11:44","788007180","614816861","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","7204"
"012320","13:11:44","788007180","614816861","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","none","1","6142"
"012320","13:11:44","788007180","614816861","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","6097"
"012320","13:11:44","788007180","614816861","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","6097"
"012320","07:11:40","551209149","578778494","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","18599"
"012320","07:11:40","551209149","578778494","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","less than half","1","5942"
"012320","07:11:40","551209149","578778494","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","a few","1","5959"
"012320","07:11:40","551209149","578778494","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","5258"
"012320","07:11:40","551209149","578778494","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","7413"
"012320","07:11:40","551209149","578778494","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","7413"
"012320","13:11:44","901535782","570456235","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","25701"
"012320","13:11:44","901535782","570456235","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","8042"
"012320","13:11:44","901535782","570456235","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","5799"
"012320","13:11:44","901535782","570456235","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","6293"
"012320","13:11:44","901535782","570456235","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","18910"
"012320","13:11:44","901535782","570456235","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","18910"
"012320","13:12:24","717589791","307900444","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","14144"
"012320","13:12:24","717589791","307900444","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","6723"
"012320","13:12:24","717589791","307900444","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","less than half","1","8260"
"012320","13:12:24","717589791","307900444","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","6637"
"012320","13:12:24","717589791","307900444","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","15822"
"012320","13:12:24","717589791","307900444","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","15822"
"012320","13:12:28","900949461","701547885","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","20969"
"012320","13:12:28","900949461","701547885","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","10424"
"012320","13:12:28","900949461","701547885","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","13148"
"012320","13:12:28","900949461","701547885","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","6712"
"012320","13:12:28","900949461","701547885","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","19426"
"012320","13:12:28","900949461","701547885","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","19426"
"012320","13:13:17","241235503","678354314","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","10536"
"012320","13:13:17","241235503","678354314","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","less than half","1","7516"
"012320","13:13:17","241235503","678354314","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","a few","1","9245"
"012320","13:13:17","241235503","678354314","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","5491"
"012320","13:13:17","241235503","678354314","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","9300"
"012320","13:13:17","241235503","678354314","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","9300"
"012320","13:12:50","517698931","802428840","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","18036"
"012320","13:12:50","517698931","802428840","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","none","1","4517"
"012320","13:12:50","517698931","802428840","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","3017"
"012320","13:12:50","517698931","802428840","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","none","1","4706"
